batch_idx,in_batch_idx,dice,iou,hausdorff
21,13,0.8963893055915833,0.8122332692146301,18.601075237738275
21,14,0.871966540813446,0.7729970216751099,19.235384061671343
21,15,0.8294501304626465,0.7085987329483032,18.867962264113206
22,0,0.8197425007820129,0.6945454478263855,12.083045973594572
22,1,0.7694334387779236,0.6252676844596863,14.7648230602334
22,2,0.7140439748764038,0.5552631616592407,14.560219778561036
22,3,0.6074380278587341,0.4362017810344696,15.524174696260024
22,4,0.4455445408821106,0.2866241931915283,17.029386365926403
22,5,0.21808511018753052,0.12238805741071701,17.204650534085253
22,6,0.10978519916534424,0.05808081105351448,91.54780172128658
22,7,0.06117647513747215,0.031553398817777634,93.43446901438462
22,8,0.07500000298023224,0.03896104171872139,82.21921916437786
22,9,0.05633803457021713,0.028985511511564255,82.76472678623425
22,10,0.046511631458997726,0.02380952797830105,84.38009243891595
22,11,0.18487396836280823,0.10185185819864273,54.56189146281496
22,12,0.1881188154220581,0.103825144469738,53.81449618829484
22,13,0.2013888955116272,0.11196912080049515,48.79549159502341
22,14,0.4554973840713501,0.29491525888442993,47.4236228055175
22,15,0.6348448395729065,0.46503496170043945,43.278170016764804
23,0,0.8450704216957092,0.7317073345184326,5.385164807134504
23,1,0.8395061492919922,0.7234042286872864,5.0990195135927845
23,2,0.8821428418159485,0.7891373634338379,4.47213595499958
23,3,0.9104938507080078,0.8356940746307373,2.23606797749979
23,4,0.8886043429374695,0.7995391488075256,3.0
23,5,0.9191011190414429,0.8503118753433228,3.1622776601683795
23,6,0.9459459185600281,0.8974359035491943,3.1622776601683795
23,7,0.9480769038200378,0.9012796878814697,2.23606797749979
23,8,0.9453551769256592,0.8963730335235596,3.605551275463989
23,9,0.9271758198738098,0.8642383813858032,3.605551275463989
23,10,0.9247675538063049,0.8600628972053528,3.605551275463989
23,11,0.9377990365028381,0.8828828930854797,5.385164807134504
23,12,0.9266770482063293,0.8633720874786377,17.69180601295413
23,13,0.9195046424865723,0.8510028719902039,17.69180601295413
23,14,0.9022777080535889,0.8219544887542725,8.94427190999916
23,15,0.9184605479240417,0.8492159247398376,8.06225774829855
24,0,0.9082969427108765,0.8320000171661377,7.211102550927978
24,1,0.9132029414176941,0.8402699828147888,6.324555320336759
24,2,0.9149941205978394,0.8433079719543457,4.47213595499958
24,3,0.9291338324546814,0.8676470518112183,3.605551275463989
24,4,0.9384359121322632,0.8840125203132629,3.605551275463989
24,5,0.9449082016944885,0.8955696225166321,3.0
24,6,0.9280767440795898,0.8658051490783691,4.0
24,7,0.9174503684043884,0.8474903702735901,3.1622776601683795
24,8,0.9202898740768433,0.8523489832878113,3.0
24,9,0.9171443581581116,0.8469682335853577,3.0
24,10,0.9206827282905579,0.8530232310295105,4.0
24,11,0.9244444370269775,0.8595041036605835,4.0
24,12,0.9266101121902466,0.8632557988166809,3.0
24,13,0.9168357253074646,0.846441924571991,5.0
24,14,0.9167544841766357,0.8463035225868225,3.605551275463989
24,15,0.7516108751296997,0.6020646095275879,13.45362404707371
25,0,0.7855650782585144,0.646856427192688,13.0
25,1,0.8216311931610107,0.6972615122795105,14.866068747318506
25,2,0.851197361946106,0.7409430742263794,15.620499351813308
25,3,0.8531402349472046,0.7438923716545105,20.615528128088304
25,4,0.8680641055107117,0.7668845057487488,19.1049731745428
25,5,0.8766136169433594,0.7803313732147217,18.439088914585774
25,6,0.8690783977508545,0.7684691548347473,17.69180601295413
25,7,0.8726919293403625,0.7741379141807556,14.7648230602334
25,8,0.88655686378479,0.7962300181388855,12.36931687685298
25,9,0.9107028245925903,0.8360462188720703,7.280109889280518
25,10,0.915464460849762,0.8441073298454285,7.211102550927978
25,11,0.9277991652488708,0.8653222322463989,6.708203932499369
25,12,0.9392333030700684,0.885428786277771,6.0
25,13,0.9411475658416748,0.8888373374938965,8.0
